comparison,variable,group1_label,group1_mean,group1_n,group2_label,group2_mean,group2_n,difference,std_diff,t_stat,p_value
DH Treated vs DH Control (All DH bundles),PCI,DH Treated,59.74046192259676,801,DH Control,60.18989937106918,795,-0.4494374484724233,-0.016674983944517375,-0.3328860255136932,0.7392641045873871
DH Treated vs DH Control (All DH bundles),Per Capita Income,DH Treated,58090.95533498759,806,DH Control,58136.84519350812,801,-45.889858520524285,-0.0017195515107832886,-0.0344438449800684,0.97252750551001
DH Treated vs DH Control (All DH bundles),Share College+,DH Treated,0.48543591687891213,806,DH Control,0.4870800709198536,801,-0.0016441540409414812,-0.00806217958990855,-0.16149539688001233,0.8717235625573274
DH Treated vs DH Control (All DH bundles),Share Hispanic,DH Treated,0.26119785818804536,806,DH Control,0.25938375864216573,801,0.0018140995458796327,0.008997132594681913,0.18022505450336213,0.8569986416548275
DH Treated vs DH Control (All DH bundles),Share White (NH),DH Treated,0.46505061043041995,806,DH Control,0.46993914426211064,801,-0.004888533831690689,-0.01854713296713482,-0.3715163651126332,0.7103020139933686
DH Treated vs DH Control (All DH bundles),Share Black (NH),DH Treated,0.0520951143495048,806,DH Control,0.05355254953790378,801,-0.001457435188398984,-0.020092507590332202,-0.40247340527101805,0.6873892576337268
DH Treated vs DH Control (All DH bundles),Share Asian (NH),DH Treated,0.1527349590437026,806,DH Control,0.14814389333681657,801,0.004591065706886027,0.0316526314978938,0.6340648637038468,0.5261288864201091
DH Treated vs DH Control (D2DS survey sample only),PCI,DH Treated (in D2DS),54.95179916317991,478,DH Control (in D2DS),55.79593291404612,477,-0.8441337508662059,-0.030993521511099315,-0.4783996369138165,0.63247554152701
DH Treated vs DH Control (D2DS survey sample only),Per Capita Income,DH Treated (in D2DS),58507.51767151767,481,DH Control (in D2DS),58358.71933471933,481,148.79833679833973,0.005081015545431068,0.07871475435710207,0.937275920912696
DH Treated vs DH Control (D2DS survey sample only),Share College+,DH Treated (in D2DS),0.47642084884761826,481,DH Control (in D2DS),0.47670940810194434,481,-0.00028855925432608176,-0.0013863202425376353,-0.02147678084743395,0.9828697884786071
DH Treated vs DH Control (D2DS survey sample only),Share Hispanic,DH Treated (in D2DS),0.2609675464293978,481,DH Control (in D2DS),0.2607104635420686,481,0.00025708288732917417,0.0013315418498902629,0.020628157637612818,0.9835465653824649
DH Treated vs DH Control (D2DS survey sample only),Share White (NH),DH Treated (in D2DS),0.45946188996269494,481,DH Control (in D2DS),0.46142424921238634,481,-0.0019623592496914033,-0.007411761041660907,-0.11482250832168649,0.9086098206802775
DH Treated vs DH Control (D2DS survey sample only),Share Black (NH),DH Treated (in D2DS),0.052752813379026306,481,DH Control (in D2DS),0.05514330029621803,481,-0.0023904869171917226,-0.03379652355567738,-0.5235734915633807,0.60069619271424
DH Treated vs DH Control (D2DS survey sample only),Share Asian (NH),DH Treated (in D2DS),0.1579483867168855,481,DH Control (in D2DS),0.153667885312809,481,0.004280501404076487,0.02784240696603067,0.4313327139910646,0.6663233385484153
Survey Representativeness (D2DS vs non-D2DS),PCI,D2DS,60.049058394160575,1370,Non-D2DS,66.80414976599064,641,-6.755091371830069,-0.25744881437256306,-5.4680259784931184,5.4083555288381416e-08
Survey Representativeness (D2DS vs non-D2DS),Per Capita Income,D2DS,57508.37626628075,1382,Non-D2DS,57637.61705426357,645,-129.24078798281698,-0.005273070705905861,-0.11423132493988307,0.9090699047328841
Survey Representativeness (D2DS vs non-D2DS),Share College+,D2DS,0.47940380932227994,1382,Non-D2DS,0.5007082670053742,645,-0.021304457683094247,-0.10565247820384754,-2.2343194081349327,0.02562955109805767
Survey Representativeness (D2DS vs non-D2DS),Share Hispanic,D2DS,0.26065362014794413,1382,Non-D2DS,0.2594802194971534,645,0.0011734006507907457,0.0058083482109077674,0.11915709407296725,0.905172043542112
Survey Representativeness (D2DS vs non-D2DS),Share White (NH),D2DS,0.4394077750412427,1382,Non-D2DS,0.47799350948473646,645,-0.03858573444349378,-0.15021266283687373,-3.1275726824429735,0.0018043631543867447
Survey Representativeness (D2DS vs non-D2DS),Share Black (NH),D2DS,0.056924187234057864,1382,Non-D2DS,0.051141432043053124,645,0.00578275519100474,0.0770007367071197,1.6136235820630769,0.10686011006554465
Survey Representativeness (D2DS vs non-D2DS),Share Asian (NH),D2DS,0.17336097714153306,1382,Non-D2DS,0.14244993597787803,645,0.030911041163655034,0.21142726742158324,4.602879228592943,4.514509308628812e-06
